======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-04-15 18:53:12
  Run ended   : 2026-04-15 19:26:53
  Model       : models\best_model_2.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 113
  Total reward         : 3423.53
  Average reward/step  : 30.30
  Best  reward (step)  : 48.00  (step 19)
  Worst reward (step)  : -16.80  (step 41)
  Max pressure overrides: 39 steps (34.5%)

  Average queue lengths:
    North : 4.05  (peak 12)
    South : 3.01  (peak 13)
    East  : 3.44  (peak 13)
    West  : 3.27  (peak 13)

  Mode breakdown:
    AI Controlled       : 113 steps (100.0%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
   44  AI Controlled      EAST-WEST       30s    0    0   10    8      33.12
   45  AI Controlled      NORTH-SOUTH     30s    8    4    0    2      30.00
   46  AI Controlled      EAST-WEST       30s    0    3   11    9      42.69
   47  AI Controlled      NORTH-SOUTH     30s    7    2    0    0      31.48
   48  AI Controlled      EAST-WEST       30s    2    0    2    8      34.53
   49  AI Controlled      NORTH-SOUTH     30s    3    1    2    2      31.78
   50  AI Controlled      EAST-WEST       30s    0    2    7    9      32.37
   51  AI Controlled      NORTH-SOUTH     30s    8    4    6    5      37.86
   52  AI Controlled      EAST-WEST       30s    6    2    2    1      32.25
   53  AI Controlled      NORTH-SOUTH     30s    7    8    0    0      28.08
   54  AI Controlled      EAST-WEST       30s    0    3    1    1      41.55
   55  AI Controlled      NORTH-SOUTH     15s    8    1    0    0      37.83
   56  AI Controlled      EAST-WEST       30s    5    0    3    1     -12.55
   57  AI Controlled      NORTH-SOUTH     30s    3   13    2    0      45.95
   58  AI Controlled      EAST-WEST       30s    5    1    3    2      45.16
   59  AI Controlled      NORTH-SOUTH     30s    8    3    0    0      28.98
   60  AI Controlled      EAST-WEST       30s    7    1    8    4      33.72
   61  AI Controlled      NORTH-SOUTH     30s    7    7    0    0      31.57
   62  AI Controlled      EAST-WEST        5s    4    0    4    3      16.70
   63  AI Controlled      EAST-WEST       30s    0    0    5    6      12.02
   64  AI Controlled      NORTH-SOUTH     30s   12    4    2    4      46.00
   65  AI Controlled      EAST-WEST       30s    2    5    4    9      41.49
   66  AI Controlled      NORTH-SOUTH     30s    4    9    3    1      36.30
   67  AI Controlled      EAST-WEST       30s    3    0    3    1      31.27
   68  AI Controlled      NORTH-SOUTH     30s    9    3    0    0      40.00
   69  AI Controlled      EAST-WEST       30s    8    2    5    5      33.27
   70  AI Controlled      NORTH-SOUTH     30s    6    1    6    5      34.83
   71  AI Controlled      EAST-WEST       30s    0    0    8    6      33.13
   72  AI Controlled      NORTH-SOUTH     30s    7    4    0    4      32.50
   73  AI Controlled      EAST-WEST       30s    0    4    1    4      28.38
   74  AI Controlled      NORTH-SOUTH     30s    2    4    2    0      36.05
   75  AI Controlled      EAST-WEST       30s    0    2    7    2      29.06
   76  AI Controlled      NORTH-SOUTH     30s    8    2    0    0      32.08
   77  AI Controlled      EAST-WEST       30s    8    3    4    7      30.78
   78  AI Controlled      NORTH-SOUTH     30s    6    1    6    4      41.17
   79  AI Controlled      EAST-WEST       30s    0    0    7    8      31.78
   80  AI Controlled      NORTH-SOUTH     30s    7    9    0    0      32.20
   81  AI Controlled      EAST-WEST       30s    0    4    1    4      35.48
   82  AI Controlled      NORTH-SOUTH     30s    2    7    4    2      33.35
   83  AI Controlled      EAST-WEST       30s    1    7    4    3      32.47
   84  AI Controlled      NORTH-SOUTH     15s    2    6    2    0      34.44
   85  AI Controlled      NORTH-SOUTH     30s    3    1    2    2     -16.63
   86  AI Controlled      EAST-WEST       30s    0    3   13   13      35.78
   87  AI Controlled      NORTH-SOUTH     30s    8    3    4    6      47.10
   88  AI Controlled      EAST-WEST       30s    0    0    9    9      36.57
   89  AI Controlled      NORTH-SOUTH     30s    7    1    2    6      33.85
   90  AI Controlled      EAST-WEST       30s    0    3    8    2      33.27
   91  AI Controlled      NORTH-SOUTH     30s    7    5    3    1      28.68
   92  AI Controlled      EAST-WEST       30s    4    0    3    1      34.45
   93  AI Controlled      NORTH-SOUTH     30s    7    2    0    3      33.05
   94  AI Controlled      EAST-WEST       30s    3    1    9    2      33.48
   95  AI Controlled      NORTH-SOUTH     30s    6    5    0    0      29.19
   96  AI Controlled      EAST-WEST       30s    0    3    7    8      28.08
   97  AI Controlled      NORTH-SOUTH     30s    9   10    0    0      41.25
   98  AI Controlled      EAST-WEST       30s    0    4    1    1      30.87
   99  AI Controlled      NORTH-SOUTH     30s    8    3    0    0      32.97
  100  AI Controlled      EAST-WEST       30s    1    5    2    8      32.97
  101  AI Controlled      NORTH-SOUTH     30s    9    2    0    2      33.18
  102  AI Controlled      EAST-WEST       30s    0    0    8    7      32.80
  103  AI Controlled      NORTH-SOUTH     30s    3    1    2    2      32.50
  104  AI Controlled      EAST-WEST       30s   11    3    6    6      32.88
  105  AI Controlled      NORTH-SOUTH     30s    8    8    0    0      31.10
  106  AI Controlled      EAST-WEST       30s    8    2    6    3      35.53
  107  AI Controlled      NORTH-SOUTH     30s    4    9    4    3      32.88
  108  AI Controlled      EAST-WEST       30s    1    4    8    2      31.57
  109  AI Controlled      NORTH-SOUTH     30s    2    7    3    2      33.85
  110  AI Controlled      EAST-WEST       30s    0    5    9    2      34.23
  111  AI Controlled      NORTH-SOUTH     30s    3    1    2    1      32.50
  112  AI Controlled      EAST-WEST       30s    0    0    8    9      32.80
  113  AI Controlled      NORTH-SOUTH     30s    6    1    6    4      33.27
--------------------------------------------------------------------------------
