======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-04-12 16:51:18
  Run ended   : 2026-04-12 17:00:35
  Model       : models\best_model_3.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 115
  Total reward         : 1268.20
  Average reward/step  : 11.03
  Best  reward (step)  : 47.47  (step 50)
  Worst reward (step)  : -11.20  (step 49)
  Max pressure overrides: 8 steps (7.0%)

  Average queue lengths:
    North : 2.88  (peak 12)
    South : 3.18  (peak 10)
    East  : 2.54  (peak 9)
    West  : 2.49  (peak 10)

  Mode breakdown:
    AI Controlled       : 115 steps (100.0%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
   79  AI Controlled      NORTH-SOUTH     30s    4    2    0    2      15.57
   80  AI Controlled      EAST-WEST       30s    0    2    3    3      10.37
   81  AI Controlled      NORTH-SOUTH     30s    3    3    0    3      12.13
   82  AI Controlled      EAST-WEST       30s    0    3    2    2      10.58
   83  AI Controlled      NORTH-SOUTH     30s    2    4    0    1      11.53
   84  AI Controlled      EAST-WEST       30s    0    1    3    1      10.37
   85  AI Controlled      NORTH-SOUTH     30s    3    4    0    0      10.97
   86  AI Controlled      EAST-WEST       30s    0    0    2    2      10.28
   87  AI Controlled      NORTH-SOUTH     30s    3    3    0    0      13.98
   88  AI Controlled      EAST-WEST       30s    0    0    4    3      14.97
   89  AI Controlled      EAST-WEST       30s    2    2    0    0       6.83
   90  AI Controlled      EAST-WEST       30s    0    0    3    2      -5.70
   91  AI Controlled      EAST-WEST       30s    0    0    9   10      36.40
   92  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       2.77
   93  AI Controlled      EAST-WEST       30s    1    1    7    9      29.66
   94  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       2.90
   95  AI Controlled      EAST-WEST       30s    0    0    8    9      33.02
   96  AI Controlled      NORTH-SOUTH     30s    3    3    0    0       7.37
   97  AI Controlled      EAST-WEST       30s    0    0    8    8      32.24
   98  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       3.28
   99  AI Controlled      EAST-WEST       30s    0    0    7    9      29.31
  100  AI Controlled      NORTH-SOUTH     30s    3    3    0    0       3.88
  101  AI Controlled      EAST-WEST       30s    0    0    7    7      27.05
  102  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       7.67
  103  AI Controlled      EAST-WEST       30s    0    0    7    8      26.04
  104  AI Controlled      NORTH-SOUTH     30s    2    2    0    1       4.10
  105  AI Controlled      EAST-WEST       30s    0    0    6    7      27.88
  106  AI Controlled      NORTH-SOUTH     30s    3    2    0    0      11.37
  107  AI Controlled      EAST-WEST       30s    0    4    8    8      33.70
  108  AI Controlled      NORTH-SOUTH     30s    2    5    0    0       3.50
  109  AI Controlled      EAST-WEST       30s    0    5    7    8      29.93
  110  AI Controlled      NORTH-SOUTH     30s    1    4    0    0       3.40
  111  AI Controlled      NORTH-SOUTH     30s    0    2    1    1       3.40
  112  AI Controlled      NORTH-SOUTH     30s    1    2    0    0      -1.20
  113  AI Controlled      NORTH-SOUTH     30s    2    1    0    0       7.87
  114  AI Controlled      NORTH-SOUTH     30s    0    1    1    0       2.00
  115  AI Controlled      NORTH-SOUTH     30s    0    1    0    0      -0.60
--------------------------------------------------------------------------------
